Fecha;PM2.5(µg/m³);PM1(µg/m³);SO2(µg/m³);CO(mg/m³);NO(µg/m³);NO2(µg/m³);PM10(µg/m³);NOx(µg/m³);Ozono(µg/m³)
06/12/2016;15;14;3;0,2;13;24;16;44;36
07/12/2016;21;19;4;0,2;36;41;21;96;17
08/12/2016;23;22;3;0,2;6;28;24;38;32
09/12/2016;21;19;4;0,2;28;46;21;89;19
10/12/2016;20;19;4;0,2;20;33;20;63;18
11/12/2016;17;16;3;0,2;23;28;17;63;16
12/12/2016;18;17;6;0,2;52;35;19;115;12
13/12/2016;24;22;4;0,2;40;40;25;102;11
14/12/2016;31;29;4;0,2;42;41;32;105;13
15/12/2016;27;25;4;0,2;43;40;28;106;11
16/12/2016;20;18;3;0,2;28;39;20;81;20
17/12/2016;8;8;3;0,2;3;8;9;13;65
18/12/2016;12;11;3;0,2;2;5;12;8;61
19/12/2016;10;9;3;0,2;4;16;10;21;48
20/12/2016;8;7;3;0,2;11;29;8;45;28
21/12/2016;9;8;4;0,2;38;39;10;97;22
22/12/2016;11;9;5;0,2;55;44;11;129;23
23/12/2016;17;15;4;0,2;54;48;17;131;10
24/12/2016;16;15;4;0,2;21;30;17;63;18
25/12/2016;13;12;3;0,2;12;20;13;39;22
26/12/2016;19;18;3;0,2;20;25;20;56;14
27/12/2016;25;23;4;0,2;50;36;25;114;13
28/12/2016;18;17;3;0,2;34;35;19;86;16
29/12/2016;17;16;3;;22;37;18;70;17
30/12/2016;24;22;3;;24;37;24;73;19
31/12/2016;31;29;3;0,2;10;27;31;42;28
01/01/2017;24;22;3;;5;18;24;26;29
02/01/2017;29;28;3;;37;38;30;96;14
03/01/2017;41;38;3;;52;44;42;123;7
04/01/2017;26;24;4;;40;38;27;100;15
05/01/2017;18;16;3;0,1;29;42;18;86;14
06/01/2017;18;16;3;0,1;12;25;18;43;28
07/01/2017;26;25;3;0,1;15;27;26;50;19
08/01/2017;25;24;4;0,2;16;24;25;49;20
09/01/2017;24;23;3;0,3;25;36;25;74;16
10/01/2017;15;13;4;0,2;19;21;16;49;33
11/01/2017;8;7;4;0,2;28;34;9;76;36
12/01/2017;12;11;3;0,2;27;21;13;63;22
13/01/2017;9;9;3;0,1;4;11;10;17;47
14/01/2017;3;2;3;;2;2;3;5;65
15/01/2017;3;2;3;;2;2;3;5;63
16/01/2017;3;2;3;;4;8;4;15;56
17/01/2017;4;3;3;0,1;5;13;4;19;52
18/01/2017;10;9;3;;6;26;11;36;36
19/01/2017;11;9;3;;3;17;12;22;48
20/01/2017;4;4;3;;4;19;5;25;51
21/01/2017;6;6;3;;2;3;7;6;68
22/01/2017;8;7;3;0,1;3;9;8;13;58
23/01/2017;10;9;3;0,2;16;36;10;61;29
24/01/2017;17;16;4;0,3;40;49;18;109;14
25/01/2017;17;16;3;0,3;21;40;18;73;22
26/01/2017;30;28;3;0,2;25;39;31;78;25
27/01/2017;23;22;3;0,2;9;29;23;42;40
28/01/2017;7;6;3;0,1;9;16;7;29;49
29/01/2017;10;9;3;0,2;4;15;10;21;36
30/01/2017;16;15;4;0,2;27;37;16;79;19
31/01/2017;27;26;3;0,1;41;35;27;97;14
01/02/2017;27;26;3;0,1;27;43;28;84;14
02/02/2017;11;10;3;0,2;6;27;11;36;35
03/02/2017;6;5;3;0,1;3;9;6;13;58
04/02/2017;5;5;3;0,1;2;2;6;5;65
05/02/2017;3;2;3;0,1;;;3;;73
06/02/2017;4;3;3;;6;18;5;26;56
07/02/2017;6;5;3;0,2;4;14;6;20;43
08/02/2017;6;4;3;;3;3;8;5;73
09/02/2017;8;7;3;;7;26;9;37;54
10/02/2017;10;9;3;;10;30;11;45;40
11/02/2017;9;8;4;0,2;3;10;9;14;63
12/02/2017;8;7;3;0,1;3;13;8;17;60
13/02/2017;8;7;4;0,2;8;25;9;37;42
14/02/2017;11;10;3;;18;33;11;61;30
15/02/2017;20;18;3;;13;30;20;49;28
16/02/2017;22;21;4;0,2;24;36;23;73;22
17/02/2017;22;21;3;0,1;23;32;22;68;24
18/02/2017;26;24;4;0,3;12;25;26;43;33
19/02/2017;23;22;3;;4;20;24;27;55
20/02/2017;22;21;5;0,3;22;31;23;65;34
21/02/2017;17;16;3;0,3;17;35;18;62;34
22/02/2017;22;19;3;0,3;38;49;23;106;20
23/02/2017;19;16;3;0,2;22;40;22;74;18
24/02/2017;21;20;3;0,1;22;37;22;70;13
25/02/2017;13;12;3;0,1;9;20;14;34;37
26/02/2017;24;22;3;0,1;5;20;24;27;33
27/02/2017;16;14;4;0,1;6;15;18;25;42
28/02/2017;5;4;3;0,1;3;10;7;14;56
01/03/2017;8;7;;0,2;8;22;9;34;40
02/03/2017;19;17;;0,1;18;31;19;58;28
03/03/2017;21;20;;0,2;19;21;22;50;41
04/03/2017;3;3;;0,1;3;6;3;10;67
05/03/2017;5;5;;0,2;3;3;6;7;54
06/03/2017;4;3;;0,2;8;15;5;27;45
07/03/2017;6;4;;0,2;17;20;7;46;44
08/03/2017;8;7;5;0,2;18;33;9;61;34
09/03/2017;14;12;;0,2;21;43;16;75;26
10/03/2017;19;16;;0,2;13;36;22;56;38
11/03/2017;29;28;7;0,2;11;32;29;49;30
12/03/2017;19;18;;0,1;7;20;20;31;50
13/03/2017;5;5;;0,2;4;13;5;18;60
14/03/2017;16;15;6;0,1;7;23;17;33;59
15/03/2017;24;23;;0,2;13;28;25;49;48
16/03/2017;28;26;;0,2;9;35;29;49;41
17/03/2017;18;17;6;0,1;7;25;19;35;51
18/03/2017;18;16;5;0,2;6;26;18;35;54
19/03/2017;25;23;8;0,2;6;27;26;36;46
20/03/2017;21;19;6;0,2;11;26;22;42;47
21/03/2017;19;18;5;0,2;9;24;20;38;51
22/03/2017;8;7;5;0,1;4;15;9;22;53
23/03/2017;3;2;4;0,1;4;6;4;11;75
24/03/2017;5;4;5;0,1;5;18;5;26;59
25/03/2017;6;5;4;0,2;4;15;7;21;62
26/03/2017;7;6;4;0,1;4;12;7;19;62
27/03/2017;4;4;4;0,1;6;13;5;22;65
28/03/2017;8;7;6;0,1;12;27;8;44;38
29/03/2017;8;7;5;0,1;6;23;9;32;54
30/03/2017;7;6;5;0,1;11;27;8;44;43
31/03/2017;8;7;4;0,2;10;29;8;44;48
01/04/2017;7;6;5;0,1;6;24;8;33;41
02/04/2017;3;2;4;0,1;4;13;4;19;56
03/04/2017;3;3;4;0,1;6;22;4;32;48
05/04/2017;7;6;;0,2;;;8;;42
06/04/2017;8;7;5;0,2;;;9;;52
07/04/2017;10;9;5;0,1;10;42;11;58;47
08/04/2017;10;9;4;0,1;6;28;11;37;66
09/04/2017;9;8;4;0,1;5;23;9;31;61
10/04/2017;9;8;4;0,1;16;40;10;63;48
11/04/2017;9;7;3;0,2;13;47;11;67;46
12/04/2017;;;3;0,1;11;43;;59;59
13/04/2017;;;3;0,1;8;44;;57;58
14/04/2017;;;3;0,1;4;28;;35;78
15/04/2017;;;3;0,1;4;31;;36;70
16/04/2017;;;3;0,1;3;19;;22;71
17/04/2017;;;3;0,1;6;23;;32;56
18/04/2017;;;3;0,1;8;29;;41;62
19/04/2017;;;3;0,1;5;30;;38;77
20/04/2017;;;3;0,1;4;28;;34;80
21/04/2017;8;5;3;0,1;7;35;9;45;71
22/04/2017;6;5;3;0,1;3;28;7;32;80
23/04/2017;8;6;3;0,1;3;26;9;31;77
24/04/2017;9;7;;0,1;4;28;10;34;76
25/04/2017;17;11;;0,1;12;52;19;70;50
26/04/2017;15;10;;0,1;13;29;17;49;59
27/04/2017;7;5;;0,1;7;39;7;50;45
28/04/2017;8;6;;0,1;5;33;9;40;58
29/04/2017;8;5;;0,1;3;30;9;35;69
30/04/2017;6;5;;0,1;2;11;7;14;73
01/05/2017;3;2;;;2;15;4;17;82
02/05/2017;7;3;;;7;29;8;39;70
03/05/2017;9;5;;;11;31;11;47;66
04/05/2017;8;5;;;9;34;10;47;59
05/05/2017;13;7;;;5;28;15;36;72
06/05/2017;4;2;;;2;16;6;19;79
07/05/2017;7;4;;;4;27;8;33;65
08/05/2017;8;4;4;;9;32;10;45;73
09/05/2017;9;6;4;;8;27;10;39;75
10/05/2017;9;5;4;;7;28;11;39;70
11/05/2017;6;4;4;;2;17;8;20;75
12/05/2017;3;2;4;;2;13;4;17;73
13/05/2017;4;2;4;;2;12;5;14;73
14/05/2017;4;3;4;;2;19;5;23;73
15/05/2017;8;5;4;;12;39;10;57;56
16/05/2017;9;6;5;;17;53;10;80;41
17/05/2017;6;4;5;;9;42;7;55;57
18/05/2017;8;5;5;;12;46;9;63;55
19/05/2017;5;4;4;;7;28;6;39;62
20/05/2017;5;3;4;;4;21;6;27;73
21/05/2017;6;4;4;;3;19;7;23;70
22/05/2017;7;4;4;;9;26;8;40;70
23/05/2017;7;5;5;;9;29;8;44;61
24/05/2017;8;5;4;;10;35;9;50;57
25/05/2017;7;5;5;;9;39;8;53;64
26/05/2017;7;5;5;;11;33;8;49;73
27/05/2017;11;8;4;;3;23;13;28;76
28/05/2017;10;8;5;;3;17;12;21;81
29/05/2017;8;6;5;;6;27;9;36;75
30/05/2017;11;8;5;;8;34;12;46;66
31/05/2017;18;14;3;;6;31;20;40;66
01/06/2017;24;19;4;0,2;16;38;26;63;55
02/06/2017;25;17;3;0,1;8;31;27;44;54
03/06/2017;26;18;3;0,1;3;22;28;27;60
04/06/2017;19;12;3;0,1;2;17;21;20;59
05/06/2017;7;5;;0,1;7;27;8;38;54
06/06/2017;8;6;3;0,1;10;35;9;51;56
07/06/2017;8;4;3;0,1;6;28;9;38;56
08/06/2017;10;5;4;0,1;7;26;11;36;57
09/06/2017;10;6;3;0,1;6;27;12;37;58
10/06/2017;8;5;4;0,1;5;33;9;41;50
11/06/2017;6;4;3;0,1;4;27;7;33;56
12/06/2017;6;4;;0,2;13;35;7;55;52
13/06/2017;7;5;;0,1;9;42;8;56;54
14/06/2017;8;5;;;8;43;9;55;64
15/06/2017;10;7;;0,2;8;43;11;55;62
16/06/2017;12;9;;0,1;7;34;13;44;64
17/06/2017;11;8;;0,1;5;29;13;37;68
18/06/2017;8;5;;0,1;3;17;9;23;86
19/06/2017;10;7;;0,1;7;29;11;40;68
20/06/2017;10;7;;0,2;8;34;12;46;65
21/06/2017;6;4;4;0,1;7;33;7;44;61
22/06/2017;7;4;3;0,1;11;39;9;55;55
23/06/2017;9;5;3;0,1;8;33;11;44;68
24/06/2017;12;7;3;0,1;3;19;13;22;69
25/06/2017;11;7;3;0,1;2;11;12;13;67
26/06/2017;10;6;3;;5;26;11;33;61
27/06/2017;9;5;3;;6;34;11;44;56
28/06/2017;4;2;3;;1;9;7;11;62
29/06/2017;4;2;3;;1;10;6;12;83
30/06/2017;4;2;3;0,2;4;22;5;28;71
01/07/2017;4;2;3;0,2;2;18;5;20;63
02/07/2017;4;3;3;0,2;2;17;5;20;56
03/07/2017;5;3;4;0,1;9;28;6;41;52
04/07/2017;4;3;3;0,2;9;27;5;41;50
05/07/2017;5;3;3;0,1;6;26;6;35;52
06/07/2017;8;5;3;0,1;5;32;9;39;53
07/07/2017;13;7;3;0,1;5;30;15;37;54
08/07/2017;10;6;3;0,2;1;18;12;19;72
09/07/2017;8;5;3;0,1;2;20;9;22;89
10/07/2017;12;7;3;0,1;6;27;13;36;71
11/07/2017;12;7;3;0,1;4;23;13;29;68
12/07/2017;12;8;3;0,1;7;33;14;44;55
13/07/2017;13;9;3;0,1;7;26;15;36;52
14/07/2017;10;6;3;0,1;4;16;12;22;55
15/07/2017;9;5;3;0,1;3;14;11;18;63
16/07/2017;7;4;3;0,1;3;17;9;21;65
17/07/2017;7;4;3;0,1;5;20;9;27;70
18/07/2017;8;5;3;0,1;4;17;10;23;79
19/07/2017;11;6;3;0,1;3;15;13;20;74
20/07/2017;15;8;3;0,1;5;20;18;28;60
21/07/2017;12;7;3;0,1;4;16;14;21;66
22/07/2017;12;7;3;0,1;3;15;14;20;57
23/07/2017;11;6;3;0,1;2;9;12;11;62
24/07/2017;9;6;3;0,1;6;21;11;30;54
25/07/2017;4;2;3;0,1;4;17;5;23;52
26/07/2017;6;3;3;0,1;5;21;7;29;62
27/07/2017;10;5;3;0,1;8;27;12;39;58
28/07/2017;11;6;3;0,1;4;19;12;24;54
29/07/2017;9;6;3;0,1;4;15;10;20;54
30/07/2017;8;6;3;0,1;2;14;9;17;55
31/07/2017;10;6;3;0,1;3;11;11;15;61
01/08/2017;15;10;3;0,1;4;25;18;31;51
02/08/2017;16;8;3;0,1;6;35;19;44;39
03/08/2017;14;6;3;0,1;7;37;18;48;49
04/08/2017;22;;3;0,2;6;31;27;40;55
05/08/2017;25;;3;0,1;4;22;28;28;58
06/08/2017;18;;3;0,1;3;11;22;15;55
07/08/2017;21;8;3;0,1;6;20;25;29;50
08/08/2017;19;9;3;0,1;8;21;23;34;56
09/08/2017;12;5;3;0,1;3;11;16;16;71
10/08/2017;5;3;3;0,2;4;17;7;23;61
11/08/2017;9;4;3;0,1;5;20;12;27;59
12/08/2017;11;6;3;0,1;3;14;14;18;69
13/08/2017;12;6;3;0,1;3;12;15;16;68
14/08/2017;13;7;3;0,3;4;17;15;23;60
15/08/2017;14;8;3;0,1;3;12;17;16;61
16/08/2017;25;11;3;0,1;4;16;31;22;56
17/08/2017;23;11;3;0,1;4;14;28;20;67
18/08/2017;19;10;3;0,1;4;18;23;24;63
19/08/2017;18;6;3;0,1;3;12;23;17;62
20/08/2017;20;6;3;0,1;3;15;26;20;54
21/08/2017;17;5;4;0,1;7;23;23;33;52
22/08/2017;20;8;3;0,1;10;26;26;41;53
23/08/2017;16;7;3;0,1;7;23;20;34;54
24/08/2017;16;8;3;0,1;5;22;20;29;60
25/08/2017;19;11;4;0,1;5;25;23;32;61
26/08/2017;27;16;;0,1;4;16;32;22;57
27/08/2017;28;17;;0,1;4;15;33;21;56
28/08/2017;25;16;;0,1;7;29;29;40;39
29/08/2017;17;9;11;0,2;7;28;20;39;36
30/08/2017;13;7;5;0,2;6;25;15;34;46
31/08/2017;14;8;3;0,2;8;27;17;39;49
